0.29487179487179493 -0.12648221343873522
0.2996794871794872 -0.13043478260869568
0.2996794871794872 -0.13833992094861658
0.29807692307692313 -0.1324110671936759
0.2996794871794872 -0.13438735177865613
0.29647435897435903 -0.13043478260869568
0.29807692307692313 -0.1324110671936759
0.29326923076923084 -0.1403162055335968
0.29166666666666674 -0.14822134387351782
0.29166666666666674 -0.14822134387351782
0.29326923076923084 -0.14229249011857703
0.28846153846153855 -0.13833992094861658
0.28365384615384626 -0.1462450592885376
0.28525641025641035 -0.15019762845849804
0.28365384615384626 -0.14822134387351782
0.28044871794871784 -0.14822134387351782
0.28525641025641035 -0.15019762845849804
0.28685897435897445 -0.15019762845849804
0.28044871794871784 -0.14822134387351782
0.27403846153846145 -0.1541501976284585
0.27564102564102555 -0.15612648221343872
0.27724358974358965 -0.15612648221343872
0.27724358974358965 -0.15612648221343872
0.27564102564102555 -0.16007905138339917
0.27083333333333326 -0.16007905138339917
0.26762820512820507 -0.16007905138339917
0.26602564102564097 -0.1620553359683794
0.26923076923076916 -0.16403162055335974
0.27083333333333326 -0.1699604743083004
0.26923076923076916 -0.16600790513833996
0.26762820512820507 -0.16600790513833996
0.2612179487179487 -0.1679841897233202
0.2580128205128205 -0.1679841897233202
0.2628205128205128 -0.17193675889328064
0.2596153846153846 -0.1758893280632411
0.2580128205128205 -0.17786561264822132
0.2548076923076923 -0.18181818181818177
0.2532051282051282 -0.17786561264822132
0.2483974358974359 -0.17984189723320154
0.2532051282051282 -0.1758893280632411
0.2564102564102564 -0.18181818181818177
0.2548076923076923 -0.18774703557312256
0.25 -0.191699604743083
0.2451923076923077 -0.18972332015810278
0.24038461538461542 -0.1837944664031621
0.2435897435897436 -0.18972332015810278
0.24198717948717952 -0.18774703557312256
0.2435897435897436 -0.19762845849802368
0.24038461538461542 -0.2055335968379447
0.23717948717948723 -0.2055335968379447
0.23397435897435903 -0.19762845849802368
0.23557692307692313 -0.191699604743083
0.23717948717948723 -0.19762845849802368
0.23397435897435903 -0.2055335968379447
0.23076923076923084 -0.2134387351778656
0.22596153846153855 -0.2134387351778656
0.22275641025641035 -0.20355731225296447
0.22435897435897445 -0.20158102766798414
0.23076923076923084 -0.19762845849802368
0.22435897435897445 -0.2055335968379447
0.22115384615384626 -0.22134387351778662
0.21794871794871784 -0.22134387351778662
0.21634615384615374 -0.2134387351778656
0.21794871794871784 -0.20750988142292492
0.21955128205128216 -0.20750988142292492
0.22275641025641035 -0.2134387351778656
0.21634615384615374 -0.22529644268774707
0.21314102564102555 -0.2272727272727273
0.20833333333333326 -0.22134387351778662
0.20993589743589736 -0.21541501976284583
0.21314102564102555 -0.21541501976284583
0.21314102564102555 -0.21541501976284583
0.20673076923076916 -0.2272727272727273
0.20512820512820507 -0.23122529644268774
0.20833333333333326 -0.2272727272727273
0.20833333333333326 -0.22134387351778662
0.21153846153846145 -0.21541501976284583
0.21153846153846145 -0.22332015810276684
0.20833333333333326 -0.22924901185770752
0.20352564102564097 -0.22924901185770752
0.20352564102564097 -0.22332015810276684
0.20673076923076916 -0.21936758893280628
0.21153846153846145 -0.21541501976284583
0.20833333333333326 -0.21739130434782605
0.20512820512820507 -0.22924901185770752
0.20032051282051277 -0.23715415019762842
0.20032051282051277 -0.22924901185770752
0.20032051282051277 -0.22529644268774707
0.20512820512820507 -0.21936758893280628
0.20833333333333326 -0.22134387351778662
0.20512820512820507 -0.22529644268774707
0.19871794871794868 -0.22924901185770752
0.20032051282051277 -0.23122529644268774
0.20512820512820507 -0.22529644268774707
0.20833333333333326 -0.22332015810276684
0.20192307692307687 -0.21936758893280628
0.20352564102564097 -0.22529644268774707
0.20032051282051277 -0.2272727272727273
0.20192307692307687 -0.2272727272727273
0.20192307692307687 -0.22332015810276684
0.20512820512820507 -0.22529644268774707
0.20512820512820507 -0.22332015810276684
0.20032051282051277 -0.22134387351778662
0.19551282051282048 -0.22332015810276684
0.19871794871794868 -0.23122529644268774
0.19871794871794868 -0.23320158102766797
0.20352564102564097 -0.22332015810276684
0.19871794871794868 -0.21739130434782605
0.19551282051282048 -0.22134387351778662
0.1923076923076923 -0.22529644268774707
0.1907051282051282 -0.22134387351778662
0.1939102564102564 -0.21936758893280628
0.19871794871794868 -0.21739130434782605
0.20512820512820507 -0.2134387351778656
0.20192307692307687 -0.2134387351778656
0.20673076923076916 -0.2134387351778656
0.20673076923076916 -0.20750988142292492
0.21314102564102555 -0.2055335968379447
0.21153846153846145 -0.20158102766798414
0.21474358974358965 -0.1996047430830039
0.21153846153846145 -0.20158102766798414
0.20673076923076916 -0.2055335968379447
0.20512820512820507 -0.20948616600790515
0.20512820512820507 -0.2055335968379447
0.21314102564102555 -0.21146245059288538
0.21153846153846145 -0.21146245059288538
0.20673076923076916 -0.2134387351778656
0.20192307692307687 -0.21739130434782605
0.20352564102564097 -0.21739130434782605
0.20352564102564097 -0.22332015810276684
0.20673076923076916 -0.22332015810276684
0.20192307692307687 -0.22529644268774707
0.20352564102564097 -0.22332015810276684
0.19711538461538458 -0.22924901185770752
0.19711538461538458 -0.2272727272727273
0.19871794871794868 -0.2351778656126482
0.19871794871794868 -0.23913043478260865
0.1923076923076923 -0.2351778656126482
0.1923076923076923 -0.2351778656126482
0.1891025641025641 -0.2351778656126482
0.1907051282051282 -0.2351778656126482
0.1939102564102564 -0.23320158102766797
0.19711538461538458 -0.23913043478260865
0.19871794871794868 -0.23913043478260865
0.19711538461538458 -0.23715415019762842
0.19551282051282048 -0.23122529644268774
0.19551282051282048 -0.22529644268774707
0.1923076923076923 -0.22529644268774707
0.19711538461538458 -0.22924901185770752
0.19711538461538458 -0.23122529644268774
0.1923076923076923 -0.23122529644268774
0.1875 -0.2272727272727273
0.1907051282051282 -0.22134387351778662
0.19551282051282048 -0.22332015810276684
0.19711538461538458 -0.2272727272727273
0.19551282051282048 -0.23122529644268774
0.1939102564102564 -0.23122529644268774
0.1891025641025641 -0.2272727272727273
0.1891025641025641 -0.22332015810276684
0.1891025641025641 -0.21936758893280628
0.19551282051282048 -0.2272727272727273
0.19551282051282048 -0.23320158102766797
0.1939102564102564 -0.23320158102766797
0.1891025641025641 -0.2272727272727273
0.1891025641025641 -0.22134387351778662
0.1923076923076923 -0.22332015810276684
0.1923076923076923 -0.2272727272727273
0.1939102564102564 -0.2351778656126482
0.1907051282051282 -0.23715415019762842
0.1907051282051282 -0.22924901185770752
0.1907051282051282 -0.22332015810276684
0.1939102564102564 -0.22332015810276684
0.19711538461538458 -0.22332015810276684
0.19871794871794868 -0.23122529644268774
0.19871794871794868 -0.2351778656126482
0.1939102564102564 -0.23122529644268774
0.1923076923076923 -0.22134387351778662
0.1939102564102564 -0.22134387351778662
0.20032051282051277 -0.22332015810276684
0.20032051282051277 -0.22924901185770752
0.19551282051282048 -0.24110671936758898
0.1907051282051282 -0.23122529644268774
0.19551282051282048 -0.22134387351778662
0.19871794871794868 -0.21936758893280628
0.20032051282051277 -0.22529644268774707
0.20352564102564097 -0.22924901185770752
0.19871794871794868 -0.23320158102766797
0.19711538461538458 -0.2351778656126482
0.19551282051282048 -0.2272727272727273
0.20032051282051277 -0.21936758893280628
0.20192307692307687 -0.22332015810276684
0.20192307692307687 -0.22924901185770752
0.19871794871794868 -0.23320158102766797
0.19551282051282048 -0.23122529644268774
0.1939102564102564 -0.22332015810276684
0.20032051282051277 -0.21936758893280628
0.20352564102564097 -0.22924901185770752
0.20352564102564097 -0.23122529644268774
0.20032051282051277 -0.23122529644268774
0.20192307692307687 -0.22529644268774707
0.20512820512820507 -0.22332015810276684
0.20833333333333326 -0.21936758893280628
0.21314102564102555 -0.22529644268774707
0.21634615384615374 -0.22924901185770752
0.20833333333333326 -0.2272727272727273
0.20352564102564097 -0.23122529644268774
0.1939102564102564 -0.21936758893280628
0.1875 -0.22332015810276684
0.1826923076923077 -0.2351778656126482
0.17628205128205132 -0.2490118577075099
0.16025641025641035 -0.2628458498023716
0.14583333333333326 -0.26877470355731226
0.13782051282051277 -0.27470355731225293
0.1282051282051282 -0.2865612648221344
0.11057692307692313 -0.30632411067193677
0.08173076923076916 -0.32806324110671936
0.05608974358974361 -0.35770750988142297
0.03685897435897445 -0.37944664031620556
0.024038461538461453 -0.4169960474308301
-0.0016025641025640969 -0.4426877470355731
-0.033653846153846145 -0.46837944664031617
-0.08333333333333337 -0.48221343873517786
-0.14423076923076927 -0.4841897233201581
-0.1939102564102564 -0.4703557312252964
-0.21153846153846156 -0.450592885375494
-0.20032051282051277 -0.44466403162055335
-0.1826923076923077 -0.43675889328063244
-0.16826923076923073 -0.4189723320158103
-0.15384615384615385 -0.39328063241106714
-0.13301282051282048 -0.35573122529644263
-0.10576923076923073 -0.31422924901185767
-0.08173076923076927 -0.2806324110671937
-0.049679487179487225 -0.25296442687747034
-0.022435897435897467 -0.2272727272727273
-0.0016025641025640969 -0.1996047430830039
0.01602564102564097 -0.16403162055335974
0.033653846153846256 -0.12450592885375489
0.04647435897435903 -0.09881422924901184
0.0657051282051282 -0.09486166007905139
0.07692307692307687 -0.08893280632411071
0.08333333333333326 -0.09090909090909094
0.10096153846153855 -0.08893280632411071
0.1217948717948718 -0.08498023715415015
0.15064102564102555 -0.08893280632411071
0.17948717948717952 -0.10671936758893286
0.19711538461538458 -0.13438735177865613
0.21634615384615374 -0.15612648221343872
0.21794871794871784 -0.1620553359683794
0.22115384615384626 -0.16600790513833996
0.22596153846153855 -0.1679841897233202
0.22756410256410264 -0.1758893280632411
0.22916666666666674 -0.1837944664031621
0.22916666666666674 -0.18774703557312256
0.22435897435897445 -0.1837944664031621
0.22596153846153855 -0.17984189723320154
0.22916666666666674 -0.17786561264822132
0.23557692307692313 -0.17984189723320154
0.23717948717948723 -0.18774703557312256
0.23237179487179493 -0.19367588932806323
0.23076923076923084 -0.1837944664031621
0.23237179487179493 -0.18181818181818177
0.23717948717948723 -0.18181818181818177
0.24198717948717952 -0.18181818181818177
0.24038461538461542 -0.18972332015810278
0.23717948717948723 -0.18972332015810278
0.23557692307692313 -0.1837944664031621
0.23557692307692313 -0.17786561264822132
0.24198717948717952 -0.17984189723320154
0.2467948717948718 -0.18181818181818177
0.2467948717948718 -0.18577075098814233
0.2451923076923077 -0.191699604743083
0.23878205128205132 -0.18774703557312256
0.24198717948717952 -0.17786561264822132
0.2483974358974359 -0.17391304347826086
0.25 -0.1758893280632411
0.2516025641025641 -0.18181818181818177
0.2516025641025641 -0.18774703557312256
0.2516025641025641 -0.18181818181818177
0.2532051282051282 -0.1758893280632411
0.2564102564102564 -0.17193675889328064
0.2596153846153846 -0.17786561264822132
0.2596153846153846 -0.17984189723320154
0.2580128205128205 -0.18577075098814233
0.2580128205128205 -0.17786561264822132
0.2548076923076923 -0.1758893280632411
0.26602564102564097 -0.1679841897233202
0.26762820512820507 -0.1699604743083004
0.27243589743589736 -0.17786561264822132
0.26762820512820507 -0.1837944664031621
0.26762820512820507 -0.17984189723320154
0.26602564102564097 -0.17193675889328064
0.27083333333333326 -0.16600790513833996
0.27724358974358965 -0.1679841897233202
0.28044871794871784 -0.1699604743083004
0.28205128205128216 -0.17391304347826086
0.27884615384615374 -0.1679841897233202
0.28525641025641035 -0.15810276679841895
0.28846153846153855 -0.1541501976284585
0.29647435897435903 -0.1541501976284585
0.29647435897435903 -0.1679841897233202
0.29487179487179493 -0.16600790513833996
0.29487179487179493 -0.1620553359683794
0.29647435897435903 -0.15019762845849804
0.3044871794871795 -0.1462450592885376
0.3125 -0.15019762845849804
0.3125 -0.15019762845849804
0.3108974358974359 -0.15217391304347827
0.3060897435897436 -0.14426877470355737
0.3076923076923077 -0.13833992094861658
0.3157051282051282 -0.13636363636363635
0.3173076923076923 -0.13438735177865613
0.3205128205128205 -0.14426877470355737
0.3221153846153846 -0.13833992094861658
0.3205128205128205 -0.13438735177865613
0.3237179487179487 -0.12845849802371545
0.32852564102564097 -0.13043478260869568
0.33493589743589736 -0.12845849802371545
0.33653846153846145 -0.13043478260869568
0.33012820512820507 -0.12845849802371545
0.33333333333333326 -0.12252964426877466
0.33333333333333326 -0.11660079051383399
0.33653846153846145 -0.11660079051383399
0.34455128205128216 -0.11462450592885376
0.34455128205128216 -0.11660079051383399
0.34615384615384626 -0.11857707509881421
0.34615384615384626 -0.11462450592885376
0.34455128205128216 -0.1027667984189723
0.35096153846153855 -0.10079051383399207
0.35416666666666674 -0.10474308300395252
0.35256410256410264 -0.1027667984189723
0.35576923076923084 -0.11264822134387353
0.35096153846153855 -0.10474308300395252
0.34615384615384626 -0.09486166007905139
0.35416666666666674 -0.09486166007905139
0.35737179487179493 -0.09881422924901184
0.35737179487179493 -0.10079051383399207
0.35737179487179493 -0.10474308300395252
0.35416666666666674 -0.10079051383399207
0.35576923076923084 -0.09288537549407117
0.35256410256410264 -0.09486166007905139
0.36057692307692313 -0.09881422924901184
0.36057692307692313 -0.10079051383399207
0.35256410256410264 -0.10671936758893286
0.34935897435897445 -0.1027667984189723
0.34615384615384626 -0.09683794466403162
0.35256410256410264 -0.09288537549407117
0.35416666666666674 -0.10079051383399207
0.35256410256410264 -0.11067193675889331
0.34935897435897445 -0.11462450592885376
0.34615384615384626 -0.1027667984189723
0.34455128205128216 -0.10079051383399207
0.34455128205128216 -0.09288537549407117
0.34775641025641035 -0.1027667984189723
0.34134615384615374 -0.10869565217391308
0.33814102564102555 -0.11462450592885376
0.33653846153846145 -0.10869565217391308
0.33493589743589736 -0.10474308300395252
0.33493589743589736 -0.1027667984189723
0.33814102564102555 -0.10869565217391308
0.33493589743589736 -0.11264822134387353
0.33012820512820507 -0.12648221343873522
0.3253205128205128 -0.12055335968379444
0.3221153846153846 -0.11264822134387353
0.3253205128205128 -0.11067193675889331
0.32692307692307687 -0.11264822134387353
0.32692307692307687 -0.12648221343873522
0.3205128205128205 -0.13438735177865613
0.3157051282051282 -0.13043478260869568
0.3125 -0.11857707509881421
0.3157051282051282 -0.12450592885375489
0.3205128205128205 -0.12252964426877466
0.3125 -0.13043478260869568
0.3125 -0.1462450592885376
0.3060897435897436 -0.1403162055335968
0.3092948717948718 -0.1324110671936759
0.3076923076923077 -0.12845849802371545
0.3076923076923077 -0.13636363636363635
0.3092948717948718 -0.14426877470355737
0.3044871794871795 -0.15019762845849804
0.2996794871794872 -0.15019762845849804
0.2996794871794872 -0.14426877470355737
0.29807692307692313 -0.13833992094861658
0.3012820512820513 -0.14426877470355737
0.2996794871794872 -0.15217391304347827
0.29647435897435903 -0.1620553359683794
0.29326923076923084 -0.16007905138339917
0.29006410256410264 -0.15019762845849804
0.29326923076923084 -0.14822134387351782
0.29487179487179493 -0.15019762845849804
0.29166666666666674 -0.15612648221343872
0.28685897435897445 -0.1699604743083004
0.28044871794871784 -0.17193675889328064
0.27884615384615374 -0.16600790513833996
0.28044871794871784 -0.15810276679841895
0.28044871794871784 -0.15810276679841895
0.28044871794871784 -0.1679841897233202
0.27884615384615374 -0.1758893280632411
0.27243589743589736 -0.18181818181818177
0.27403846153846145 -0.1699604743083004
0.27724358974358965 -0.16600790513833996
0.27724358974358965 -0.1699604743083004
0.27243589743589736 -0.17984189723320154
0.26602564102564097 -0.18774703557312256
0.2612179487179487 -0.18972332015810278
0.2612179487179487 -0.18181818181818177
0.26442307692307687 -0.17786561264822132
0.26442307692307687 -0.1837944664031621
0.26442307692307687 -0.18972332015810278
0.2596153846153846 -0.19762845849802368
0.2548076923076923 -0.1996047430830039
0.2532051282051282 -0.191699604743083
0.2532051282051282 -0.18577075098814233
0.2564102564102564 -0.18577075098814233
0.2548076923076923 -0.19565217391304346
0.25 -0.20750988142292492
0.2467948717948718 -0.20948616600790515
0.23878205128205132 -0.20750988142292492
0.24038461538461542 -0.19367588932806323
0.2435897435897436 -0.19565217391304346
0.23717948717948723 -0.20355731225296447
0.23717948717948723 -0.21146245059288538
0.22756410256410264 -0.2134387351778656
0.23076923076923084 -0.20948616600790515
0.22916666666666674 -0.20158102766798414
0.23237179487179493 -0.20158102766798414
0.23076923076923084 -0.20948616600790515
0.23076923076923084 -0.21936758893280628
0.22435897435897445 -0.22332015810276684
0.22275641025641035 -0.21739130434782605
0.22596153846153855 -0.21146245059288538
0.22756410256410264 -0.2055335968379447
0.22115384615384626 -0.20948616600790515
0.22115384615384626 -0.21936758893280628
0.21955128205128216 -0.2272727272727273
0.21153846153846145 -0.21936758893280628
0.21634615384615374 -0.20948616600790515
0.21955128205128216 -0.20948616600790515
0.22115384615384626 -0.21541501976284583
0.21634615384615374 -0.22529644268774707
0.21634615384615374 -0.22924901185770752
0.21314102564102555 -0.22134387351778662
0.21794871794871784 -0.2134387351778656
0.21634615384615374 -0.21146245059288538
0.21474358974358965 -0.21739130434782605
0.21474358974358965 -0.22924901185770752
0.21153846153846145 -0.23122529644268774
0.20993589743589736 -0.22529644268774707
0.21153846153846145 -0.21541501976284583
0.21634615384615374 -0.21739130434782605
0.21314102564102555 -0.21739130434782605
0.20993589743589736 -0.23122529644268774
0.20833333333333326 -0.22924901185770752
0.21314102564102555 -0.22332015810276684
0.21474358974358965 -0.21739130434782605
0.21634615384615374 -0.21541501976284583
0.21474358974358965 -0.22134387351778662
0.20993589743589736 -0.2351778656126482
0.20673076923076916 -0.2351778656126482
0.20512820512820507 -0.22924901185770752
0.21153846153846145 -0.21739130434782605
0.21153846153846145 -0.21739130434782605
0.20673076923076916 -0.21936758893280628
0.20673076923076916 -0.2351778656126482
0.20192307692307687 -0.22924901185770752
0.20993589743589736 -0.22529644268774707
0.20833333333333326 -0.21541501976284583
0.20833333333333326 -0.21146245059288538
0.20512820512820507 -0.2134387351778656
0.20192307692307687 -0.22332015810276684
0.20032051282051277 -0.2272727272727273
0.20032051282051277 -0.21541501976284583
0.20993589743589736 -0.20355731225296447
0.21794871794871784 -0.20750988142292492
0.21955128205128216 -0.21146245059288538
0.22115384615384626 -0.21739130434782605
0.22115384615384626 -0.21541501976284583
0.21955128205128216 -0.20750988142292492
0.21955128205128216 -0.1996047430830039
0.22275641025641035 -0.19762845849802368
0.22275641025641035 -0.2055335968379447
0.21474358974358965 -0.2134387351778656
0.21153846153846145 -0.2134387351778656
0.21474358974358965 -0.2134387351778656
0.21634615384615374 -0.20158102766798414
0.21955128205128216 -0.21146245059288538
0.21794871794871784 -0.21541501976284583
0.21634615384615374 -0.2272727272727273
0.20833333333333326 -0.22924901185770752
0.20673076923076916 -0.2272727272727273
0.21153846153846145 -0.21739130434782605
0.20993589743589736 -0.22332015810276684
0.20993589743589736 -0.23913043478260865
0.20512820512820507 -0.2430830039525692
0.20032051282051277 -0.24703557312252966
0.20192307692307687 -0.23320158102766797
0.19551282051282048 -0.23122529644268774
0.20352564102564097 -0.23320158102766797
0.20192307692307687 -0.24505928853754944
0.20512820512820507 -0.2490118577075099
0.20032051282051277 -0.23715415019762842
0.20512820512820507 -0.22924901185770752
0.21153846153846145 -0.22332015810276684
0.21314102564102555 -0.2272727272727273
0.20673076923076916 -0.23122529644268774
0.20032051282051277 -0.23320158102766797
0.20192307692307687 -0.22924901185770752
0.19871794871794868 -0.22332015810276684
0.20192307692307687 -0.22332015810276684
0.20673076923076916 -0.22332015810276684
0.20673076923076916 -0.23320158102766797
0.20192307692307687 -0.2351778656126482
0.19871794871794868 -0.22924901185770752
0.19711538461538458 -0.22134387351778662
0.20352564102564097 -0.21936758893280628
0.20673076923076916 -0.2272727272727273
0.20352564102564097 -0.2272727272727273
0.20192307692307687 -0.23320158102766797
0.19711538461538458 -0.23320158102766797
0.1939102564102564 -0.22529644268774707
0.20032051282051277 -0.22332015810276684
0.20352564102564097 -0.23320158102766797
0.20673076923076916 -0.23320158102766797
0.20032051282051277 -0.23122529644268774
0.19551282051282048 -0.22924901185770752
0.19711538461538458 -0.22924901185770752
0.19871794871794868 -0.2272727272727273
0.20512820512820507 -0.23122529644268774
0.19871794871794868 -0.23122529644268774
0.19871794871794868 -0.2272727272727273
0.19711538461538458 -0.2272727272727273
0.19871794871794868 -0.22332015810276684
0.20032051282051277 -0.22529644268774707
0.20833333333333326 -0.2272727272727273
0.20192307692307687 -0.22529644268774707
0.20032051282051277 -0.22924901185770752
0.19711538461538458 -0.21936758893280628
0.20032051282051277 -0.2272727272727273
0.20352564102564097 -0.22924901185770752
0.20032051282051277 -0.22924901185770752
0.20032051282051277 -0.2272727272727273
0.20032051282051277 -0.23122529644268774
0.19551282051282048 -0.2272727272727273
0.19871794871794868 -0.22332015810276684
0.20192307692307687 -0.2272727272727273
0.20192307692307687 -0.22924901185770752
0.20192307692307687 -0.2272727272727273
0.20192307692307687 -0.22924901185770752
0.19871794871794868 -0.2272727272727273
0.20032051282051277 -0.2272727272727273
0.20352564102564097 -0.22529644268774707
0.20512820512820507 -0.22529644268774707
0.20512820512820507 -0.22134387351778662
0.20352564102564097 -0.21739130434782605
0.20833333333333326 -0.2272727272727273
0.20352564102564097 -0.22924901185770752
0.20833333333333326 -0.22134387351778662
0.21474358974358965 -0.22134387351778662
0.20993589743589736 -0.22134387351778662
0.1939102564102564 -0.22529644268774707
0.1875 -0.2351778656126482
0.17948717948717952 -0.24505928853754944
0.17788461538461542 -0.2490118577075099
0.16506410256410264 -0.25494071146245056
0.15224358974358965 -0.2648221343873518
0.13621794871794868 -0.2845849802371542
0.11858974358974361 -0.30632411067193677
0.09455128205128216 -0.3162055335968379
0.06891025641025639 -0.3320158102766798
0.05608974358974361 -0.3517786561264822
0.03846153846153855 -0.3893280632411067
0.014423076923076872 -0.43083003952569165
-0.02083333333333337 -0.4624505928853755
-0.0625 -0.4703557312252964
-0.11217948717948723 -0.4703557312252964
-0.16506410256410253 -0.45849802371541504
-0.19871794871794868 -0.45256916996047436
-0.20032051282051277 -0.44664031620553357
-0.1891025641025641 -0.4407114624505929
-0.17307692307692313 -0.42292490118577075
-0.14903846153846156 -0.38735177865612647
-0.125 -0.3537549407114624
-0.10416666666666663 -0.3221343873517787
-0.07532051282051277 -0.29051383399209485
-0.049679487179487225 -0.2648221343873518
-0.022435897435897467 -0.23122529644268774
0.0064102564102563875 -0.19762845849802368
0.03044871794871784 -0.1541501976284585
0.049679487179487225 -0.12648221343873522
0.0641025641025641 -0.11462450592885376
0.07371794871794868 -0.10671936758893286
0.08814102564102555 -0.10079051383399207
0.10737179487179493 -0.09090909090909094
0.13461538461538458 -0.09486166007905139
0.16025641025641035 -0.10869565217391308
0.1842948717948718 -0.13043478260869568
0.19711538461538458 -0.15217391304347827
0.20833333333333326 -0.16007905138339917
0.22115384615384626 -0.16600790513833996
0.22916666666666674 -0.1679841897233202
0.22435897435897445 -0.1758893280632411
0.22435897435897445 -0.1837944664031621
0.22596153846153855 -0.191699604743083
0.22596153846153855 -0.18972332015810278
0.23237179487179493 -0.1837944664031621
0.23397435897435903 -0.18181818181818177
0.23397435897435903 -0.17984189723320154
0.22916666666666674 -0.191699604743083
0.22756410256410264 -0.19565217391304346
0.23076923076923084 -0.19565217391304346
0.23237179487179493 -0.18972332015810278
0.23237179487179493 -0.1837944664031621
0.23397435897435903 -0.1837944664031621
0.23557692307692313 -0.18972332015810278
0.23237179487179493 -0.19367588932806323
0.23557692307692313 -0.19762845849802368
0.24038461538461542 -0.18774703557312256
0.2435897435897436 -0.17984189723320154
0.2435897435897436 -0.18577075098814233
0.23878205128205132 -0.19367588932806323
0.23397435897435903 -0.1996047430830039
0.24198717948717952 -0.19367588932806323
0.24198717948717952 -0.18577075098814233
0.2483974358974359 -0.18181818181818177
